timestamp,open,high,low,close,vol,start
2019-03-21 10:26:38.362,13340,13350,13305,13305,77073,2019-03-21 10:24:55.760
2019-03-21 10:27:34.700,13305,13310,13290,13305,75376,2019-03-21 10:26:38.362
2019-03-21 10:28:38.115,13305,13305,13285,13285,75903,2019-03-21 10:27:34.700
2019-03-21 10:32:16.417,13285,13320,13280,13320,75641,2019-03-21 10:28:38.115
2019-03-21 10:36:22.502,13320,13320,13275,13275,76738,2019-03-21 10:32:16.417
2019-03-21 10:37:07.195,13275,13280,13240,13240,85090,2019-03-21 10:36:22.502
2019-03-21 10:38:13.568,13240,13250,13230,13230,77990,2019-03-21 10:37:07.195
2019-03-21 10:40:09.824,13230,13260,13225,13245,76316,2019-03-21 10:38:13.568
2019-03-21 10:43:12.124,13245,13270,13245,13245,75463,2019-03-21 10:40:09.824
2019-03-21 10:47:31.751,13245,13295,13240,13285,76328,2019-03-21 10:43:12.124
2019-03-21 10:49:54.296,13285,13315,13280,13310,77043,2019-03-21 10:47:31.751
2019-03-21 10:51:10.707,13310,13325,13290,13295,75180,2019-03-21 10:49:54.296
2019-03-21 10:54:24.688,13295,13305,13285,13305,76774,2019-03-21 10:51:10.707
2019-03-21 10:56:11.597,13305,13310,13285,13285,76302,2019-03-21 10:54:24.688
2019-03-21 10:58:33.322,13285,13295,13260,13265,75510,2019-03-21 10:56:11.597
2019-03-21 10:59:18.606,13265,13265,13230,13230,75668,2019-03-21 10:58:33.322
2019-03-21 11:00:23.580,13230,13250,13220,13220,76088,2019-03-21 10:59:18.606
2019-03-21 11:00:49.684,13220,13220,13200,13210,90088,2019-03-21 11:00:23.580
2019-03-21 11:01:32.953,13210,13225,13205,13225,79342,2019-03-21 11:00:49.684
2019-03-21 11:04:45.241,13225,13275,13215,13265,78754,2019-03-21 11:01:32.953
2019-03-21 11:06:49.321,13265,13285,13255,13280,76118,2019-03-21 11:04:45.241
2019-03-21 11:07:05.815,13280,13285,13280,13280,79185,2019-03-21 11:06:49.321
2019-03-21 11:13:16.568,13280,13285,13225,13240,75581,2019-03-21 11:07:05.815
2019-03-21 11:17:50.007,13240,13270,13225,13225,78099,2019-03-21 11:13:16.568
2019-03-21 11:22:43.828,13225,13245,13210,13230,75861,2019-03-21 11:17:50.007
2019-03-21 11:28:42.312,13230,13240,13215,13220,77442,2019-03-21 11:22:43.828
2019-03-21 11:34:01.212,13220,13240,13220,13235,75607,2019-03-21 11:28:42.312
2019-03-21 11:37:28.552,13235,13265,13235,13245,75894,2019-03-21 11:34:01.212
2019-03-21 11:42:43.804,13245,13280,13245,13270,82068,2019-03-21 11:37:28.552
2019-03-21 11:47:29.113,13270,13280,13260,13270,76221,2019-03-21 11:42:43.804
2019-03-21 11:52:27.213,13270,13290,13265,13275,76069,2019-03-21 11:47:29.113
2019-03-21 11:59:13.432,13275,13285,13235,13235,75686,2019-03-21 11:52:27.213
2019-03-21 12:09:15.337,13235,13250,13220,13230,76060,2019-03-21 11:59:13.432
2019-03-21 12:16:35.776,13230,13245,13215,13220,76647,2019-03-21 12:09:15.337
2019-03-21 12:22:04.977,13220,13230,13210,13225,80335,2019-03-21 12:16:35.776
2019-03-21 12:22:42.433,13225,13230,13205,13205,75701,2019-03-21 12:22:04.977
2019-03-21 12:23:39.008,13205,13215,13200,13210,75772,2019-03-21 12:22:42.433
2019-03-21 12:26:06.249,13210,13215,13190,13190,75977,2019-03-21 12:23:39.008
2019-03-21 12:30:39.456,13190,13200,13180,13180,77315,2019-03-21 12:26:06.249
2019-03-21 12:32:09.739,13180,13185,13155,13165,78358,2019-03-21 12:30:39.456
2019-03-21 12:35:05.545,13165,13175,13150,13150,88446,2019-03-21 12:32:09.739
2019-03-21 12:36:29.382,13150,13155,13125,13135,76310,2019-03-21 12:35:05.545
2019-03-21 12:38:07.495,13135,13140,13110,13120,77098,2019-03-21 12:36:29.382
2019-03-21 12:41:03.619,13120,13135,13115,13125,77378,2019-03-21 12:38:07.495
2019-03-21 12:42:20.960,13125,13125,13105,13105,76534,2019-03-21 12:41:03.619
2019-03-21 12:44:13.688,13105,13110,13085,13085,82566,2019-03-21 12:42:20.960
2019-03-21 12:45:48.662,13085,13100,13075,13090,76531,2019-03-21 12:44:13.688
2019-03-21 12:48:20.355,13090,13105,13085,13105,87030,2019-03-21 12:45:48.662
2019-03-21 12:52:32.074,13105,13110,13075,13075,77235,2019-03-21 12:48:20.355
2019-03-21 12:55:24.683,13075,13080,13050,13060,77278,2019-03-21 12:52:32.074
2019-03-21 13:00:54.278,13060,13095,13060,13090,76716,2019-03-21 12:55:24.683
2019-03-21 13:02:55.112,13090,13100,13050,13050,77342,2019-03-21 13:00:54.278
2019-03-21 13:05:29.617,13050,13070,13050,13055,76592,2019-03-21 13:02:55.112
2019-03-21 13:07:18.252,13055,13060,13025,13025,77822,2019-03-21 13:05:29.617
2019-03-21 13:09:29.911,13025,13040,13020,13040,81185,2019-03-21 13:07:18.252
2019-03-21 13:11:38.100,13040,13055,13015,13015,81499,2019-03-21 13:09:29.911
2019-03-21 13:12:15.485,13015,13015,13005,13015,79918,2019-03-21 13:11:38.100
2019-03-21 13:12:46.805,13015,13025,13000,13005,126478,2019-03-21 13:12:15.485
2019-03-21 13:13:12.745,13005,13015,13000,13000,77113,2019-03-21 13:12:46.805
2019-03-21 13:13:31.343,13000,13005,12990,12990,76991,2019-03-21 13:13:12.745
2019-03-21 13:14:23.537,12990,13000,12975,12990,78583,2019-03-21 13:13:31.343
2019-03-21 13:16:27.274,12990,13015,12985,13005,79765,2019-03-21 13:14:23.537
2019-03-21 13:18:15.958,13005,13030,12990,13030,78988,2019-03-21 13:16:27.274
2019-03-21 13:18:54.940,13030,13070,13020,13070,77160,2019-03-21 13:18:15.958
2019-03-21 13:20:13.002,13070,13085,13045,13075,77960,2019-03-21 13:18:54.940
2019-03-21 13:21:33.687,13075,13090,13055,13055,77161,2019-03-21 13:20:13.002
2019-03-21 13:24:22.637,13055,13085,13040,13070,76968,2019-03-21 13:21:33.687
2019-03-21 13:26:53.326,13070,13090,13055,13055,76556,2019-03-21 13:24:22.637
2019-03-21 13:30:01.062,13055,13100,13055,13100,80301,2019-03-21 13:26:53.326
2019-03-21 13:30:29.114,13100,13120,13095,13120,82181,2019-03-21 13:30:01.062
2019-03-21 13:31:42.303,13120,13135,13110,13115,77026,2019-03-21 13:30:29.114
2019-03-21 13:33:31.144,13115,13130,13100,13120,78769,2019-03-21 13:31:42.303
2019-03-21 13:34:36.708,13120,13150,13115,13145,76242,2019-03-21 13:33:31.144
2019-03-21 13:36:03.760,13145,13155,13120,13150,76105,2019-03-21 13:34:36.708
2019-03-21 13:37:53.942,13150,13160,13140,13145,82944,2019-03-21 13:36:03.760
2019-03-21 13:40:12.007,13145,13145,13105,13115,77971,2019-03-21 13:37:53.942
2019-03-21 13:43:20.646,13115,13130,13090,13100,80122,2019-03-21 13:40:12.007
2019-03-21 13:46:24.778,13100,13105,13070,13070,77771,2019-03-21 13:43:20.646
2019-03-21 13:49:01.237,13070,13080,13050,13070,76612,2019-03-21 13:46:24.778
2019-03-21 13:53:27.035,13070,13110,13070,13095,79131,2019-03-21 13:49:01.237
2019-03-21 13:57:19.173,13095,13095,13060,13080,77508,2019-03-21 13:53:27.035
2019-03-21 14:01:03.700,13080,13105,13060,13105,77323,2019-03-21 13:57:19.173
2019-03-21 14:03:43.477,13105,13140,13105,13140,77999,2019-03-21 14:01:03.700
2019-03-21 14:05:09.290,13140,13160,13140,13150,76174,2019-03-21 14:03:43.477
2019-03-21 14:08:52.585,13150,13150,13100,13105,76457,2019-03-21 14:05:09.290
2019-03-21 14:11:43.670,13105,13145,13090,13120,76862,2019-03-21 14:08:52.585
2019-03-21 14:16:15.807,13120,13135,13075,13075,76730,2019-03-21 14:11:43.670
2019-03-21 14:17:46.628,13075,13085,13055,13070,77840,2019-03-21 14:16:15.807
2019-03-21 14:22:18.158,13070,13145,13070,13145,82608,2019-03-21 14:17:46.628
2019-03-21 14:23:07.087,13145,13165,13140,13165,78036,2019-03-21 14:22:18.158
2019-03-21 14:24:09.486,13165,13190,13150,13190,78985,2019-03-21 14:23:07.087
2019-03-21 14:25:17.635,13190,13195,13170,13180,76952,2019-03-21 14:24:09.486
2019-03-21 14:26:30.120,13180,13190,13165,13165,76499,2019-03-21 14:25:17.635
2019-03-21 14:28:39.484,13165,13180,13145,13180,76015,2019-03-21 14:26:30.120
2019-03-21 14:31:49.543,13180,13180,13130,13145,76223,2019-03-21 14:28:39.484
2019-03-21 14:35:12.019,13145,13150,13100,13125,76611,2019-03-21 14:31:49.543
2019-03-21 14:40:39.463,13125,13140,13110,13110,76385,2019-03-21 14:35:12.019
2019-03-21 14:43:37.797,13110,13135,13095,13125,76529,2019-03-21 14:40:39.463
2019-03-21 14:47:07.147,13125,13145,13110,13115,76238,2019-03-21 14:43:37.797
2019-03-21 14:48:43.419,13115,13130,13090,13100,77348,2019-03-21 14:47:07.147
2019-03-21 14:50:32.179,13100,13110,13070,13070,76660,2019-03-21 14:48:43.419
2019-03-21 14:54:20.699,13070,13090,13070,13080,76978,2019-03-21 14:50:32.179
2019-03-21 14:55:52.951,13080,13080,13045,13045,78696,2019-03-21 14:54:20.699
2019-03-21 14:58:01.142,13045,13055,13020,13040,80905,2019-03-21 14:55:52.951
2019-03-21 15:01:35.273,13040,13075,13030,13060,76806,2019-03-21 14:58:01.142
2019-03-21 15:06:13.177,13060,13070,13040,13060,77671,2019-03-21 15:01:35.273
2019-03-21 15:08:30.049,13060,13090,13050,13085,76903,2019-03-21 15:06:13.177
2019-03-21 15:10:25.815,13085,13095,13065,13085,76461,2019-03-21 15:08:30.049
2019-03-21 15:12:16.676,13085,13110,13080,13100,76686,2019-03-21 15:10:25.815
2019-03-21 15:15:38.301,13100,13105,13065,13065,77351,2019-03-21 15:12:16.676
2019-03-21 15:17:41.656,13065,13070,13040,13040,79017,2019-03-21 15:15:38.301
2019-03-26 09:00:15.609,13040,13050,12510,12510,189502,2019-03-21 15:17:41.656
2019-03-26 09:00:31.972,12510,12530,12500,12520,80521,2019-03-26 09:00:15.609
2019-03-26 09:00:43.946,12520,12530,12505,12530,89083,2019-03-26 09:00:31.972
2019-03-26 09:01:31.078,12530,12545,12520,12535,81349,2019-03-26 09:00:43.946
2019-03-26 09:02:16.447,12535,12555,12530,12550,80291,2019-03-26 09:01:31.078
2019-03-26 09:03:13.500,12550,12560,12535,12555,84199,2019-03-26 09:02:16.447
2019-03-26 09:03:59.654,12555,12570,12550,12555,79799,2019-03-26 09:03:13.500
2019-03-26 09:04:56.148,12555,12560,12530,12530,80414,2019-03-26 09:03:59.654
2019-03-26 09:05:27.330,12530,12535,12510,12510,80116,2019-03-26 09:04:56.148
2019-03-26 09:06:18.102,12510,12520,12495,12495,84413,2019-03-26 09:05:27.330
2019-03-26 09:07:15.069,12495,12510,12495,12510,81802,2019-03-26 09:06:18.102
2019-03-26 09:09:21.052,12510,12540,12505,12520,80269,2019-03-26 09:07:15.069
2019-03-26 09:11:22.061,12520,12525,12485,12515,85066,2019-03-26 09:09:21.052
2019-03-26 09:12:33.590,12515,12535,12505,12525,79985,2019-03-26 09:11:22.061
2019-03-26 09:15:12.305,12525,12530,12510,12525,80767,2019-03-26 09:12:33.590
2019-03-26 09:17:08.186,12525,12545,12515,12535,94205,2019-03-26 09:15:12.305
2019-03-26 09:18:11.075,12535,12570,12535,12565,81941,2019-03-26 09:17:08.186
2019-03-26 09:19:14.081,12565,12575,12555,12555,88724,2019-03-26 09:18:11.075
2019-03-26 09:21:10.668,12555,12555,12530,12530,92388,2019-03-26 09:19:14.081
2019-03-26 09:21:49.372,12530,12530,12510,12520,86999,2019-03-26 09:21:10.668
2019-03-26 09:24:07.276,12520,12525,12500,12505,80833,2019-03-26 09:21:49.372
2019-03-26 09:24:52.124,12505,12510,12470,12480,80465,2019-03-26 09:24:07.276
2019-03-26 09:27:03.732,12480,12500,12470,12475,88995,2019-03-26 09:24:52.124
2019-03-26 09:28:05.882,12475,12480,12460,12470,80479,2019-03-26 09:27:03.732
2019-03-26 09:29:55.313,12470,12475,12430,12430,80864,2019-03-26 09:28:05.882
2019-03-26 09:31:13.459,12430,12435,12410,12435,80752,2019-03-26 09:29:55.313
2019-03-26 09:33:30.799,12435,12455,12435,12445,80808,2019-03-26 09:31:13.459
2019-03-26 09:35:59.720,12445,12450,12425,12440,84912,2019-03-26 09:33:30.799
2019-03-26 09:39:53.688,12440,12470,12435,12460,82644,2019-03-26 09:35:59.720
2019-03-26 09:41:18.888,12460,12505,12455,12505,80654,2019-03-26 09:39:53.688
2019-03-26 09:42:02.794,12505,12515,12480,12515,80034,2019-03-26 09:41:18.888
2019-03-26 09:43:12.886,12515,12525,12505,12525,79925,2019-03-26 09:42:02.794
2019-03-26 09:43:30.109,12525,12525,12520,12520,82181,2019-03-26 09:43:12.886
2019-03-26 09:44:43.384,12520,12535,12520,12535,88790,2019-03-26 09:43:30.109
2019-03-26 09:45:52.520,12535,12545,12525,12525,81043,2019-03-26 09:44:43.384
2019-03-26 09:47:43.377,12525,12540,12520,12540,86103,2019-03-26 09:45:52.520
2019-03-26 09:48:24.144,12540,12565,12535,12555,79715,2019-03-26 09:47:43.377
2019-03-26 09:49:54.592,12555,12580,12545,12575,80986,2019-03-26 09:48:24.144
2019-03-26 09:50:54.650,12575,12580,12565,12565,79538,2019-03-26 09:49:54.592
2019-03-26 09:52:25.506,12565,12590,12560,12590,80755,2019-03-26 09:50:54.650
2019-03-26 09:53:06.626,12590,12610,12585,12610,87902,2019-03-26 09:52:25.506
2019-03-26 09:54:08.158,12610,12620,12590,12605,79517,2019-03-26 09:53:06.626
2019-03-26 09:55:02.125,12605,12615,12600,12605,79521,2019-03-26 09:54:08.158
2019-03-26 09:57:06.031,12605,12615,12595,12615,83035,2019-03-26 09:55:02.125
2019-03-26 09:58:25.390,12615,12625,12615,12620,80038,2019-03-26 09:57:06.031
2019-03-26 09:59:42.242,12620,12620,12600,12605,80809,2019-03-26 09:58:25.390
2019-03-26 10:01:11.743,12605,12615,12580,12585,80471,2019-03-26 09:59:42.242
2019-03-26 10:02:17.434,12585,12600,12585,12600,79574,2019-03-26 10:01:11.743
2019-03-26 10:05:56.339,12600,12615,12595,12610,80888,2019-03-26 10:02:17.434
2019-03-26 10:06:11.118,12610,12645,12610,12645,80431,2019-03-26 10:05:56.339
2019-03-26 10:06:32.348,12645,12665,12645,12665,79236,2019-03-26 10:06:11.118
2019-03-26 10:06:48.732,12665,12680,12660,12660,84078,2019-03-26 10:06:32.348
2019-03-26 10:07:18.226,12660,12690,12660,12690,78978,2019-03-26 10:06:48.732
2019-03-26 10:07:39.624,12690,12695,12685,12690,78939,2019-03-26 10:07:18.226
2019-03-26 10:09:00.389,12690,12690,12670,12690,80355,2019-03-26 10:07:39.624
2019-03-26 10:09:19.606,12690,12700,12690,12700,80984,2019-03-26 10:09:00.389
2019-03-26 10:10:17.547,12700,12705,12685,12685,85307,2019-03-26 10:09:19.606
2019-03-26 10:11:39.748,12685,12700,12675,12685,79977,2019-03-26 10:10:17.547
2019-03-26 10:13:17.689,12685,12690,12670,12675,80326,2019-03-26 10:11:39.748
2019-03-26 10:15:40.893,12675,12680,12660,12675,79208,2019-03-26 10:13:17.689
2019-03-26 10:17:23.068,12675,12675,12650,12650,82317,2019-03-26 10:15:40.893
2019-03-26 10:19:58.863,12650,12655,12630,12645,79609,2019-03-26 10:17:23.068
2019-03-26 10:24:40.114,12645,12650,12630,12645,79868,2019-03-26 10:19:58.863
2019-03-26 10:28:28.121,12645,12670,12640,12640,80560,2019-03-26 10:24:40.114
2019-03-26 10:29:34.961,12640,12645,12600,12610,80088,2019-03-26 10:28:28.121
2019-03-26 10:32:55.094,12610,12650,12610,12615,79260,2019-03-26 10:29:34.961
2019-03-26 10:36:13.290,12615,12675,12610,12675,79432,2019-03-26 10:32:55.094
2019-03-26 10:40:07.880,12675,12690,12645,12645,80756,2019-03-26 10:36:13.290
2019-03-26 10:44:13.114,12645,12645,12605,12605,81814,2019-03-26 10:40:07.880
2019-03-26 10:49:38.984,12605,12635,12605,12615,81378,2019-03-26 10:44:13.114
2019-03-26 10:51:32.672,12615,12625,12580,12590,81516,2019-03-26 10:49:38.984
2019-03-26 10:54:12.460,12590,12610,12575,12605,79706,2019-03-26 10:51:32.672
2019-03-26 10:58:15.393,12605,12625,12600,12625,79699,2019-03-26 10:54:12.460
2019-03-26 11:00:01.781,12625,12650,12625,12650,82867,2019-03-26 10:58:15.393
2019-03-26 11:02:54.757,12650,12670,12640,12655,80933,2019-03-26 11:00:01.781
2019-03-26 11:05:34.015,12655,12675,12655,12660,83832,2019-03-26 11:02:54.757
2019-03-26 11:10:27.413,12660,12685,12650,12675,79110,2019-03-26 11:05:34.015
2019-03-26 11:12:02.180,12675,12695,12665,12695,91099,2019-03-26 11:10:27.413
2019-03-26 11:12:07.736,12695,12710,12690,12710,81830,2019-03-26 11:12:02.180
2019-03-26 11:12:46.375,12710,12715,12695,12710,79056,2019-03-26 11:12:07.736
2019-03-26 11:13:00.978,12710,12740,12705,12735,82371,2019-03-26 11:12:46.375
2019-03-26 11:13:53.382,12735,12750,12715,12720,79888,2019-03-26 11:13:00.978
2019-03-26 11:15:14.698,12720,12725,12700,12715,79479,2019-03-26 11:13:53.382
2019-03-26 11:18:16.279,12715,12725,12710,12715,81700,2019-03-26 11:15:14.698
2019-03-26 11:19:31.513,12715,12720,12690,12695,88915,2019-03-26 11:18:16.279
2019-03-26 11:20:45.561,12695,12735,12695,12730,79602,2019-03-26 11:19:31.513
2019-03-26 11:24:11.084,12730,12735,12700,12700,78836,2019-03-26 11:20:45.561
2019-03-26 11:27:20.462,12700,12710,12685,12710,83848,2019-03-26 11:24:11.084
2019-03-26 11:29:55.105,12710,12720,12685,12690,79158,2019-03-26 11:27:20.462
2019-03-26 11:36:03.404,12690,12715,12685,12710,79550,2019-03-26 11:29:55.105
2019-03-26 11:41:20.625,12710,12720,12690,12720,79708,2019-03-26 11:36:03.404
2019-03-26 11:47:06.978,12720,12730,12695,12700,78754,2019-03-26 11:41:20.625
2019-03-26 11:52:22.625,12700,12720,12690,12715,81978,2019-03-26 11:47:06.978
2019-03-26 11:55:03.653,12715,12735,12710,12725,79064,2019-03-26 11:52:22.625
2019-03-26 11:59:08.402,12725,12735,12690,12705,78772,2019-03-26 11:55:03.653
2019-03-26 12:01:49.295,12705,12710,12670,12680,78865,2019-03-26 11:59:08.402
2019-03-26 12:06:36.454,12680,12695,12675,12685,80575,2019-03-26 12:01:49.295
2019-03-26 12:15:53.601,12685,12705,12670,12700,79351,2019-03-26 12:06:36.454
2019-03-26 12:25:45.331,12700,12705,12690,12695,79970,2019-03-26 12:15:53.601
2019-03-26 12:29:10.303,12695,12715,12690,12705,79240,2019-03-26 12:25:45.331
2019-03-26 12:30:15.550,12705,12740,12705,12740,78870,2019-03-26 12:29:10.303
2019-03-26 12:30:43.688,12740,12755,12740,12755,78889,2019-03-26 12:30:15.550
2019-03-26 12:31:51.493,12755,12765,12740,12755,78768,2019-03-26 12:30:43.688
2019-03-26 12:35:10.205,12755,12760,12735,12755,78533,2019-03-26 12:31:51.493
2019-03-26 12:40:24.592,12755,12765,12740,12765,79941,2019-03-26 12:35:10.205
2019-03-26 12:40:52.206,12765,12780,12760,12780,79377,2019-03-26 12:40:24.592
2019-03-26 12:41:30.624,12780,12790,12780,12780,78344,2019-03-26 12:40:52.206
2019-03-26 12:44:22.094,12780,12785,12775,12785,80087,2019-03-26 12:41:30.624
2019-03-26 12:46:55.316,12785,12790,12770,12770,80411,2019-03-26 12:44:22.094
2019-03-26 12:49:58.688,12770,12775,12755,12770,78559,2019-03-26 12:46:55.316
2019-03-26 12:54:04.948,12770,12780,12750,12750,79830,2019-03-26 12:49:58.688
2019-03-26 13:00:25.838,12750,12775,12750,12775,80746,2019-03-26 12:54:04.948
2019-03-26 13:02:15.703,12775,12790,12770,12785,78387,2019-03-26 13:00:25.838
2019-03-26 13:06:04.902,12785,12785,12745,12750,79337,2019-03-26 13:02:15.703
2019-03-26 13:11:03.134,12750,12760,12745,12745,87733,2019-03-26 13:06:04.902
2019-03-26 13:14:51.215,12745,12750,12730,12750,80173,2019-03-26 13:11:03.134
2019-03-26 13:21:13.344,12750,12765,12725,12730,81941,2019-03-26 13:14:51.215
2019-03-26 13:25:46.744,12730,12740,12715,12715,79365,2019-03-26 13:21:13.344
2019-03-26 13:32:05.187,12715,12755,12715,12745,79192,2019-03-26 13:25:46.744
2019-03-26 13:40:46.621,12745,12760,12730,12740,78988,2019-03-26 13:32:05.187
2019-03-26 13:46:33.393,12740,12745,12720,12725,82094,2019-03-26 13:40:46.621
2019-03-26 13:50:01.770,12725,12770,12720,12770,105888,2019-03-26 13:46:33.393
2019-03-26 13:51:10.821,12770,12785,12760,12780,78845,2019-03-26 13:50:01.770
2019-03-26 13:52:45.512,12780,12790,12775,12775,78450,2019-03-26 13:51:10.821
2019-03-26 13:56:02.730,12775,12785,12765,12765,79311,2019-03-26 13:52:45.512
2019-03-26 14:00:19.086,12765,12790,12760,12790,78928,2019-03-26 13:56:02.730
2019-03-26 14:01:00.454,12790,12800,12790,12800,81906,2019-03-26 14:00:19.086
2019-03-26 14:01:20.753,12800,12810,12795,12805,78212,2019-03-26 14:01:00.454
2019-03-26 14:02:56.059,12805,12820,12795,12820,78079,2019-03-26 14:01:20.753
2019-03-26 14:04:15.392,12820,12820,12800,12815,78267,2019-03-26 14:02:56.059
2019-03-26 14:07:19.571,12815,12815,12795,12800,81651,2019-03-26 14:04:15.392
2019-03-26 14:11:57.011,12800,12805,12790,12795,82173,2019-03-26 14:07:19.571
2019-03-26 14:17:52.895,12795,12805,12790,12800,78201,2019-03-26 14:11:57.011
2019-03-26 14:21:08.045,12800,12800,12755,12755,78518,2019-03-26 14:17:52.895
2019-03-26 14:24:52.184,12755,12785,12745,12780,80441,2019-03-26 14:21:08.045
2019-03-26 14:28:28.605,12780,12795,12770,12780,78676,2019-03-26 14:24:52.184
2019-03-26 14:30:42.737,12780,12800,12780,12800,79853,2019-03-26 14:28:28.605
2019-03-26 14:33:34.293,12800,12810,12795,12800,78336,2019-03-26 14:30:42.737
2019-03-26 14:38:48.605,12800,12805,12790,12800,78215,2019-03-26 14:33:34.293
2019-03-26 14:46:05.694,12800,12805,12770,12790,78625,2019-03-26 14:38:48.605
2019-03-26 14:51:44.536,12790,12805,12785,12795,78346,2019-03-26 14:46:05.694
2019-03-26 14:53:46.346,12795,12795,12760,12770,79911,2019-03-26 14:51:44.536
2019-03-26 14:58:26.219,12770,12780,12755,12760,78783,2019-03-26 14:53:46.346
2019-03-26 14:59:47.608,12760,12765,12745,12750,78560,2019-03-26 14:58:26.219
2019-03-26 15:02:30.448,12750,12755,12735,12740,78528,2019-03-26 14:59:47.608
2019-03-26 15:05:51.498,12740,12760,12735,12760,78838,2019-03-26 15:02:30.448
2019-03-26 15:09:16.448,12760,12760,12725,12725,78639,2019-03-26 15:05:51.498
2019-03-26 15:11:17.743,12725,12735,12720,12735,79005,2019-03-26 15:09:16.448
2019-03-26 15:15:44.352,12735,12750,12725,12730,80735,2019-03-26 15:11:17.743
2019-03-26 15:17:24.812,12730,12730,12705,12710,80750,2019-03-26 15:15:44.352
2019-03-26 15:19:26.260,12710,12720,12710,12720,78888,2019-03-26 15:17:24.812
2019-03-27 09:00:27.323,12720,12740,12710,12740,139990,2019-03-26 15:19:26.260
2019-03-27 09:00:59.952,12740,12770,12740,12740,78690,2019-03-27 09:00:27.323
2019-03-27 09:01:54.229,12740,12760,12730,12750,78687,2019-03-27 09:00:59.952
2019-03-27 09:02:50.242,12750,12755,12720,12720,82273,2019-03-27 09:01:54.229
2019-03-27 09:03:25.328,12720,12740,12680,12680,81281,2019-03-27 09:02:50.242
2019-03-27 09:04:39.447,12680,12695,12660,12675,81843,2019-03-27 09:03:25.328
2019-03-27 09:05:06.811,12675,12680,12645,12650,88135,2019-03-27 09:04:39.447
2019-03-27 09:06:19.584,12650,12675,12625,12630,79142,2019-03-27 09:05:06.811
2019-03-27 09:07:28.055,12630,12640,12615,12625,79577,2019-03-27 09:06:19.584
2019-03-27 09:09:48.843,12625,12650,12620,12635,80166,2019-03-27 09:07:28.055
2019-03-27 09:10:18.197,12635,12640,12600,12600,79780,2019-03-27 09:09:48.843
2019-03-27 09:11:08.327,12600,12600,12560,12565,79721,2019-03-27 09:10:18.197
2019-03-27 09:12:24.290,12565,12570,12545,12560,79841,2019-03-27 09:11:08.327
2019-03-27 09:14:13.754,12560,12585,12555,12585,84648,2019-03-27 09:12:24.290
2019-03-27 09:15:12.876,12585,12600,12570,12585,79532,2019-03-27 09:14:13.754
2019-03-27 09:16:41.409,12585,12610,12580,12605,81160,2019-03-27 09:15:12.876
2019-03-27 09:18:18.052,12605,12615,12590,12610,80713,2019-03-27 09:16:41.409
2019-03-27 09:19:50.703,12610,12615,12580,12580,80114,2019-03-27 09:18:18.052
2019-03-27 09:20:42.455,12580,12580,12555,12555,82430,2019-03-27 09:19:50.703
2019-03-27 09:21:58.142,12555,12585,12530,12530,81766,2019-03-27 09:20:42.455
2019-03-27 09:24:35.673,12530,12570,12505,12555,80385,2019-03-27 09:21:58.142
2019-03-27 09:25:26.459,12555,12620,12550,12620,82118,2019-03-27 09:24:35.673
2019-03-27 09:27:14.363,12620,12630,12595,12600,80254,2019-03-27 09:25:26.459
2019-03-27 09:29:21.368,12600,12605,12535,12545,79966,2019-03-27 09:27:14.363
2019-03-27 09:30:06.516,12545,12550,12505,12520,80302,2019-03-27 09:29:21.368
2019-03-27 09:31:27.778,12520,12535,12500,12500,81342,2019-03-27 09:30:06.516
2019-03-27 09:31:43.800,12500,12505,12480,12480,81053,2019-03-27 09:31:27.778
2019-03-27 09:32:33.488,12480,12490,12450,12480,80247,2019-03-27 09:31:43.800
2019-03-27 09:34:15.753,12480,12495,12470,12475,83202,2019-03-27 09:32:33.488
2019-03-27 09:35:53.804,12475,12505,12465,12495,80263,2019-03-27 09:34:15.753
2019-03-27 09:38:00.462,12495,12520,12480,12490,82865,2019-03-27 09:35:53.804
2019-03-27 09:39:01.907,12490,12500,12465,12465,83615,2019-03-27 09:38:00.462
2019-03-27 09:39:47.705,12465,12470,12445,12445,80404,2019-03-27 09:39:01.907
2019-03-27 09:41:18.080,12445,12460,12425,12435,80467,2019-03-27 09:39:47.705
2019-03-27 09:42:59.010,12435,12490,12425,12485,80498,2019-03-27 09:41:18.080
2019-03-27 09:43:51.822,12485,12520,12470,12515,81289,2019-03-27 09:42:59.010
2019-03-27 09:45:23.705,12515,12520,12485,12485,80109,2019-03-27 09:43:51.822
2019-03-27 09:47:53.980,12485,12525,12465,12490,80307,2019-03-27 09:45:23.705
2019-03-27 09:52:18.281,12490,12510,12470,12500,80105,2019-03-27 09:47:53.980
2019-03-27 09:54:45.507,12500,12535,12500,12530,80068,2019-03-27 09:52:18.281
2019-03-27 09:56:40.776,12530,12550,12525,12550,83885,2019-03-27 09:54:45.507
2019-03-27 09:58:18.764,12550,12580,12540,12580,80492,2019-03-27 09:56:40.776
2019-03-27 09:59:25.535,12580,12595,12560,12560,80714,2019-03-27 09:58:18.764
2019-03-27 10:00:34.331,12560,12580,12510,12520,84827,2019-03-27 09:59:25.535
2019-03-27 10:02:58.664,12520,12555,12510,12525,81652,2019-03-27 10:00:34.331
2019-03-27 10:07:45.016,12525,12565,12520,12545,80875,2019-03-27 10:02:58.664
2019-03-27 10:10:48.060,12545,12570,12535,12565,80737,2019-03-27 10:07:45.016
2019-03-27 10:12:44.948,12565,12580,12545,12545,95710,2019-03-27 10:10:48.060
